image,category,original,generated
generated/style_transfer/Realism_119_generated.png,1,0,1
original/style_transfer/Realism_123_original.png,1,1,0
generated/style_transfer/Realism_123_generated.png,1,0,1
original/style_transfer/Realism_125_original.png,1,1,0
generated/style_transfer/Realism_125_generated.png,1,0,1
original/style_transfer/Realism_128_original.png,1,1,0
generated/style_transfer/Realism_128_generated.png,1,0,1
original/style_transfer/Realism_130_original.png,1,1,0
generated/style_transfer/Realism_130_generated.png,1,0,1
original/style_transfer/Realism_139_original.png,1,1,0
generated/style_transfer/Realism_139_generated.png,1,0,1
original/style_transfer/Realism_142_original.png,1,1,0
generated/style_transfer/Realism_142_generated.png,1,0,1
original/style_transfer/Realism_146_original.png,1,1,0
generated/style_transfer/Realism_146_generated.png,1,0,1
original/style_transfer/Realism_149_original.png,1,1,0
generated/style_transfer/Realism_149_generated.png,1,0,1
original/style_transfer/Realism_151_original.png,1,1,0
generated/style_transfer/Realism_151_generated.png,1,0,1
original/style_transfer/Realism_156_original.png,1,1,0
generated/style_transfer/Realism_156_generated.png,1,0,1
original/style_transfer/Realism_162_original.png,1,1,0
generated/style_transfer/Realism_162_generated.png,1,0,1
original/style_transfer/Realism_172_original.png,1,1,0
generated/style_transfer/Realism_172_generated.png,1,0,1
original/style_transfer/Realism_174_original.png,1,1,0
generated/style_transfer/Realism_174_generated.png,1,0,1
original/style_transfer/Realism_179_original.png,1,1,0
generated/style_transfer/Realism_179_generated.png,1,0,1
original/style_transfer/Realism_181_original.png,1,1,0
generated/style_transfer/Realism_181_generated.png,1,0,1
original/style_transfer/Realism_182_original.png,1,1,0
generated/style_transfer/Realism_182_generated.png,1,0,1
original/style_transfer/Realism_186_original.png,1,1,0
generated/style_transfer/Realism_186_generated.png,1,0,1
original/style_transfer/Realism_188_original.png,1,1,0
generated/style_transfer/Realism_188_generated.png,1,0,1
original/style_transfer/Realism_189_original.png,1,1,0
generated/style_transfer/Realism_189_generated.png,1,0,1
original/style_transfer/Realism_190_original.png,1,1,0
generated/style_transfer/Realism_190_generated.png,1,0,1
original/style_transfer/Realism_191_original.png,1,1,0
generated/style_transfer/Realism_191_generated.png,1,0,1
original/style_transfer/Realism_194_original.png,1,1,0
generated/style_transfer/Realism_194_generated.png,1,0,1
original/style_transfer/Realism_197_original.png,1,1,0
generated/style_transfer/Realism_197_generated.png,1,0,1
original/style_transfer/Realism_209_original.png,1,1,0
generated/style_transfer/Realism_209_generated.png,1,0,1
original/style_transfer/Realism_210_original.png,1,1,0
generated/style_transfer/Realism_210_generated.png,1,0,1
original/style_transfer/Realism_215_original.png,1,1,0
generated/style_transfer/Realism_215_generated.png,1,0,1
original/style_transfer/Realism_217_original.png,1,1,0
generated/style_transfer/Realism_217_generated.png,1,0,1
original/style_transfer/Realism_220_original.png,1,1,0
generated/style_transfer/Realism_220_generated.png,1,0,1
original/style_transfer/Realism_226_original.png,1,1,0
generated/style_transfer/Realism_226_generated.png,1,0,1
original/style_transfer/Realism_228_original.png,1,1,0
generated/style_transfer/Realism_228_generated.png,1,0,1
original/style_transfer/Realism_231_original.png,1,1,0
generated/style_transfer/Realism_231_generated.png,1,0,1
original/style_transfer/Realism_262_original.png,1,1,0
generated/style_transfer/Realism_262_generated.png,1,0,1
original/style_transfer/Realism_263_original.png,1,1,0
generated/style_transfer/Realism_263_generated.png,1,0,1
original/style_transfer/Realism_267_original.png,1,1,0
generated/style_transfer/Realism_267_generated.png,1,0,1
original/style_transfer/Realism_268_original.png,1,1,0
generated/style_transfer/Realism_268_generated.png,1,0,1
original/style_transfer/Realism_270_original.png,1,1,0
generated/style_transfer/Realism_270_generated.png,1,0,1
original/style_transfer/Realism_272_original.png,1,1,0
generated/style_transfer/Realism_272_generated.png,1,0,1
original/style_transfer/Realism_284_original.png,1,1,0
generated/style_transfer/Realism_284_generated.png,1,0,1
original/style_transfer/Realism_287_original.png,1,1,0
generated/style_transfer/Realism_287_generated.png,1,0,1
original/style_transfer/Realism_296_original.png,1,1,0
generated/style_transfer/Realism_296_generated.png,1,0,1
original/style_transfer/Realism_300_original.png,1,1,0
generated/style_transfer/Realism_300_generated.png,1,0,1
original/style_transfer/Realism_306_original.png,1,1,0
generated/style_transfer/Realism_306_generated.png,1,0,1
original/style_transfer/Realism_313_original.png,1,1,0
generated/style_transfer/Realism_313_generated.png,1,0,1
original/style_transfer/Realism_318_original.png,1,1,0
generated/style_transfer/Realism_318_generated.png,1,0,1
original/style_transfer/Realism_325_original.png,1,1,0
generated/style_transfer/Realism_325_generated.png,1,0,1
original/style_transfer/Realism_333_original.png,1,1,0
generated/style_transfer/Realism_333_generated.png,1,0,1
original/style_transfer/Realism_338_original.png,1,1,0
generated/style_transfer/Realism_338_generated.png,1,0,1
original/style_transfer/Realism_340_original.png,1,1,0
generated/style_transfer/Realism_340_generated.png,1,0,1
original/style_transfer/Realism_341_original.png,1,1,0
generated/style_transfer/Realism_341_generated.png,1,0,1
original/style_transfer/Realism_346_original.png,1,1,0
generated/style_transfer/Realism_346_generated.png,1,0,1
original/style_transfer/Realism_355_original.png,1,1,0
generated/style_transfer/Realism_355_generated.png,1,0,1
original/style_transfer/Realism_362_original.png,1,1,0
generated/style_transfer/Realism_362_generated.png,1,0,1
original/style_transfer/Realism_365_original.png,1,1,0
generated/style_transfer/Realism_365_generated.png,1,0,1
original/style_transfer/Realism_374_original.png,1,1,0
generated/style_transfer/Realism_374_generated.png,1,0,1
original/style_transfer/Realism_375_original.png,1,1,0
generated/style_transfer/Realism_375_generated.png,1,0,1
original/style_transfer/Realism_379_original.png,1,1,0
generated/style_transfer/Realism_379_generated.png,1,0,1
original/style_transfer/Realism_381_original.png,1,1,0
generated/style_transfer/Realism_381_generated.png,1,0,1
original/style_transfer/Realism_384_original.png,1,1,0
generated/style_transfer/Realism_384_generated.png,1,0,1
original/style_transfer/Realism_395_original.png,1,1,0
generated/style_transfer/Realism_395_generated.png,1,0,1
original/style_transfer/Rococo_001_original.png,1,1,0
generated/style_transfer/Rococo_001_generated.png,1,0,1
original/style_transfer/Rococo_003_original.png,1,1,0
generated/style_transfer/Rococo_003_generated.png,1,0,1
original/style_transfer/Rococo_007_original.png,1,1,0
generated/style_transfer/Rococo_007_generated.png,1,0,1
original/style_transfer/Rococo_011_original.png,1,1,0
generated/style_transfer/Rococo_011_generated.png,1,0,1
original/style_transfer/Rococo_017_original.png,1,1,0
generated/style_transfer/Rococo_017_generated.png,1,0,1
original/style_transfer/Rococo_019_original.png,1,1,0
generated/style_transfer/Rococo_019_generated.png,1,0,1
original/style_transfer/Rococo_020_original.png,1,1,0
generated/style_transfer/Rococo_020_generated.png,1,0,1
original/style_transfer/Rococo_024_original.png,1,1,0
generated/style_transfer/Rococo_024_generated.png,1,0,1
original/style_transfer/Rococo_031_original.png,1,1,0
generated/style_transfer/Rococo_031_generated.png,1,0,1
original/style_transfer/Rococo_032_original.png,1,1,0
generated/style_transfer/Rococo_032_generated.png,1,0,1
original/style_transfer/Rococo_034_original.png,1,1,0
generated/style_transfer/Rococo_034_generated.png,1,0,1
original/style_transfer/Rococo_035_original.png,1,1,0
generated/style_transfer/Rococo_035_generated.png,1,0,1
original/style_transfer/Rococo_043_original.png,1,1,0
generated/style_transfer/Rococo_043_generated.png,1,0,1
original/style_transfer/Rococo_045_original.png,1,1,0
generated/style_transfer/Rococo_045_generated.png,1,0,1
original/style_transfer/Rococo_073_original.png,1,1,0
generated/style_transfer/Rococo_073_generated.png,1,0,1
original/style_transfer/Rococo_076_original.png,1,1,0
generated/style_transfer/Rococo_076_generated.png,1,0,1
original/style_transfer/Rococo_079_original.png,1,1,0
generated/style_transfer/Rococo_079_generated.png,1,0,1
original/style_transfer/Rococo_083_original.png,1,1,0
generated/style_transfer/Rococo_083_generated.png,1,0,1
original/style_transfer/Rococo_101_original.png,1,1,0
generated/style_transfer/Rococo_101_generated.png,1,0,1
original/style_transfer/Rococo_102_original.png,1,1,0
generated/style_transfer/Rococo_102_generated.png,1,0,1
original/style_transfer/Rococo_103_original.png,1,1,0
generated/style_transfer/Rococo_103_generated.png,1,0,1
original/style_transfer/Rococo_105_original.png,1,1,0
generated/style_transfer/Rococo_105_generated.png,1,0,1
original/style_transfer/Rococo_107_original.png,1,1,0
generated/style_transfer/Rococo_107_generated.png,1,0,1
original/style_transfer/Rococo_116_original.png,1,1,0
generated/style_transfer/Rococo_116_generated.png,1,0,1
original/style_transfer/Rococo_121_original.png,1,1,0
generated/style_transfer/Rococo_121_generated.png,1,0,1
original/style_transfer/Rococo_126_original.png,1,1,0
generated/style_transfer/Rococo_126_generated.png,1,0,1
original/style_transfer/Rococo_128_original.png,1,1,0
generated/style_transfer/Rococo_128_generated.png,1,0,1
original/style_transfer/Rococo_130_original.png,1,1,0
generated/style_transfer/Rococo_130_generated.png,1,0,1
original/style_transfer/Rococo_132_original.png,1,1,0
generated/style_transfer/Rococo_132_generated.png,1,0,1
original/style_transfer/Rococo_136_original.png,1,1,0
generated/style_transfer/Rococo_136_generated.png,1,0,1
original/style_transfer/Rococo_141_original.png,1,1,0
generated/style_transfer/Rococo_141_generated.png,1,0,1
original/style_transfer/Rococo_143_original.png,1,1,0
generated/style_transfer/Rococo_143_generated.png,1,0,1
original/style_transfer/Rococo_144_original.png,1,1,0
generated/style_transfer/Rococo_144_generated.png,1,0,1
original/style_transfer/Rococo_152_original.png,1,1,0
generated/style_transfer/Rococo_152_generated.png,1,0,1
original/style_transfer/Rococo_154_original.png,1,1,0
generated/style_transfer/Rococo_154_generated.png,1,0,1
original/style_transfer/Rococo_156_original.png,1,1,0
generated/style_transfer/Rococo_156_generated.png,1,0,1
original/style_transfer/Rococo_160_original.png,1,1,0
generated/style_transfer/Rococo_160_generated.png,1,0,1
original/style_transfer/Rococo_162_original.png,1,1,0
generated/style_transfer/Rococo_162_generated.png,1,0,1
original/style_transfer/Rococo_163_original.png,1,1,0
generated/style_transfer/Rococo_163_generated.png,1,0,1
original/style_transfer/Rococo_168_original.png,1,1,0
generated/style_transfer/Rococo_168_generated.png,1,0,1
original/style_transfer/Rococo_172_original.png,1,1,0
generated/style_transfer/Rococo_172_generated.png,1,0,1
original/style_transfer/Rococo_178_original.png,1,1,0
generated/style_transfer/Rococo_178_generated.png,1,0,1
original/style_transfer/Rococo_198_original.png,1,1,0
generated/style_transfer/Rococo_198_generated.png,1,0,1
original/style_transfer/Rococo_211_original.png,1,1,0
generated/style_transfer/Rococo_211_generated.png,1,0,1
original/style_transfer/Rococo_215_original.png,1,1,0
generated/style_transfer/Rococo_215_generated.png,1,0,1
original/style_transfer/Rococo_221_original.png,1,1,0
generated/style_transfer/Rococo_221_generated.png,1,0,1
original/style_transfer/Rococo_238_original.png,1,1,0
generated/style_transfer/Rococo_238_generated.png,1,0,1
original/style_transfer/Rococo_245_original.png,1,1,0
generated/style_transfer/Rococo_245_generated.png,1,0,1
original/style_transfer/Rococo_268_original.png,1,1,0
generated/style_transfer/Rococo_268_generated.png,1,0,1
original/style_transfer/Rococo_274_original.png,1,1,0
generated/style_transfer/Rococo_274_generated.png,1,0,1
original/style_transfer/Rococo_275_original.png,1,1,0
generated/style_transfer/Rococo_275_generated.png,1,0,1
original/style_transfer/Rococo_292_original.png,1,1,0
generated/style_transfer/Rococo_292_generated.png,1,0,1
original/style_transfer/Rococo_319_original.png,1,1,0
generated/style_transfer/Rococo_319_generated.png,1,0,1
original/style_transfer/Rococo_328_original.png,1,1,0
generated/style_transfer/Rococo_328_generated.png,1,0,1
original/style_transfer/Rococo_331_original.png,1,1,0
generated/style_transfer/Rococo_331_generated.png,1,0,1
original/style_transfer/Rococo_337_original.png,1,1,0
generated/style_transfer/Rococo_337_generated.png,1,0,1
original/style_transfer/Rococo_353_original.png,1,1,0
generated/style_transfer/Rococo_353_generated.png,1,0,1
original/style_transfer/Rococo_364_original.png,1,1,0
generated/style_transfer/Rococo_364_generated.png,1,0,1
original/style_transfer/Rococo_374_original.png,1,1,0
generated/style_transfer/Rococo_374_generated.png,1,0,1
original/style_transfer/Rococo_380_original.png,1,1,0
generated/style_transfer/Rococo_380_generated.png,1,0,1
original/style_transfer/Rococo_396_original.png,1,1,0
generated/style_transfer/Rococo_396_generated.png,1,0,1
original/style_transfer/Romanticism_015_original.png,1,1,0
generated/style_transfer/Romanticism_015_generated.png,1,0,1
original/style_transfer/Romanticism_018_original.png,1,1,0
generated/style_transfer/Romanticism_018_generated.png,1,0,1
original/style_transfer/Romanticism_026_original.png,1,1,0
generated/style_transfer/Romanticism_026_generated.png,1,0,1
original/style_transfer/Romanticism_027_original.png,1,1,0
generated/style_transfer/Romanticism_027_generated.png,1,0,1
original/style_transfer/Romanticism_030_original.png,1,1,0
generated/style_transfer/Romanticism_030_generated.png,1,0,1
original/style_transfer/Romanticism_031_original.png,1,1,0
generated/style_transfer/Romanticism_031_generated.png,1,0,1
original/style_transfer/Romanticism_032_original.png,1,1,0
